designation;reference;url_product;Fournisseur
Filet de lingue bleue avec peau coupe fraîche Bretagne calibre 500/1000 Pavillon France;281436;/produits/filet-lingue-bleue-avec-peau-coupe-fraiche-bretagne-calibre-5001000-pavillon-france-0281436;Pomona TerreAzur
Bar de ligne calibre 1/1,2 kg pêché en Atlantique Nord-Est En direct de nos criées;201035;/produits/bar-ligne-calibre-11-2-kg-peche-en-atlantique-nord-est-en-direct-nos-criees-0201035;Pomona TerreAzur
Filet de saumon prérigor avec peau dégraissé calibre 1,3/2,1 élevage Norvège Bömlo;178277;/produits/filet-saumon-prerigor-avec-peau-degraisse-calibre-1-32-1-elevage-norvege-bomlo-0178277;Pomona TerreAzur
Sardine 4 kg France Pavillon France;117142;/produits/sardine-4-kg-france-pavillon-france-0117142;Pomona TerreAzur
Bar d'élevage calibre 400/600;114249;/produits/bar-elevage-calibre-400600-0114249;Pomona TerreAzur
Filet de merlan avec peau coupe fraîche Boulogne-sur-Mer calibre 100/200;280329;/produits/filet-merlan-avec-peau-coupe-fraiche-boulogne-sur-mer-calibre-100200-0280329;Pomona TerreAzur
Filet d'omble chevalier avec peau calibre AP ~5 kg élevage;165656;/produits/filet-omble-chevalier-avec-peau-calibre-ap-5-kg-elevage-0165656;Pomona TerreAzur
Filet de turbot avec peau calibre 200/400g;145320;/produits/filet-turbot-avec-peau-calibre-200400g-0145320;Pomona TerreAzur
Filet de maquereau avec peau colis de 3 kg Pavillon France;116629;/produits/filet-maquereau-avec-peau-colis-3-kg-pavillon-france-0116629;Pomona TerreAzur
Portion de lieu noir sans peau calibre 90 g;272857;/produits/portion-lieu-noir-sans-peau-calibre-90-g-0272857;Pomona TerreAzur
Filet de bar d'élevage à peau gratté sans arêtes calibre 130/180;114286;/produits/filet-bar-elevage-peau-gratte-sans-aretes-calibre-130180-0114286;Pomona TerreAzur
Dorade royale d'élevage vidé gratté désouité calibre 300/400;114397;/produits/dorade-royale-elevage-vide-gratte-desouite-calibre-300400-0114397;Pomona TerreAzur
Bar d'élevage calibre 300/400;114237;/produits/bar-elevage-calibre-300400-0114237;Pomona TerreAzur
Filet de dorade royale d'élevage avec peau gratté sans arêtes calibre 130/180;114412;/produits/filet-dorade-royale-elevage-avec-peau-gratte-sans-aretes-calibre-130180-0114412;Pomona TerreAzur
Dorade royale d'élevage calibre 600/800 origine France Baie de Cannes;164646;/produits/dorade-royale-elevage-calibre-600800-origine-france-baie-cannes-0164646;Pomona TerreAzur
Filet de saumon d'élevage avec peau sans arêtes Trim D dégraissé calibre 1,3/2,1;159758;/produits/filet-saumon-elevage-avec-peau-sans-aretes-trim-degraisse-calibre-1-32-1-0159758;Pomona TerreAzur
Bar de ligne calibre 0,5/1 kg pêché en Atlantique Nord-Est En direct de nos criées;200738;/produits/bar-ligne-calibre-0-51-kg-peche-en-atlantique-nord-est-en-direct-nos-criees-0200738;Pomona TerreAzur
Bar de ligne calibre 1/1,2 kg pêché en Atlantique Nord-Est En direct de nos criées;252349;/produits/bar-ligne-calibre-11-2-kg-peche-en-atlantique-nord-est-en-direct-nos-criees-0252349;Pomona TerreAzur
Bar d'élevage calibre 0,8/1 origine France Baie de Cannes;278813;/produits/bar-elevage-calibre-0-81-origine-france-baie-cannes-0278813;Pomona TerreAzur
Portion de saumon plein filet sans peau sans arêtes calibre 180 g ASC Bon et Engagé;277120;/produits/portion-saumon-plein-filet-sans-peau-sans-aretes-calibre-180-g-asc-bon-et-engage-0277120;Pomona TerreAzur
Filet de dorade sébaste avec peau grattée coupe fraîche Boulogne-Sur-Mer calibre 100/200;229698;/produits/filet-dorade-sebaste-avec-peau-grattee-coupe-fraiche-boulogne-sur-mer-calibre-100200-0229698;Pomona TerreAzur
Bar de ligne calibre 1/1,2 kg pêché en Atlantique Nord-Est En direct de nos criées;223103;/produits/bar-ligne-calibre-11-2-kg-peche-en-atlantique-nord-est-en-direct-nos-criees-0223103;Pomona TerreAzur
Bar de ligne calibre 1/1,2 kg pêché en Atlantique Nord-Est En direct de nos criées;252349;/produits/bar-ligne-calibre-11-2-kg-peche-en-atlantique-nord-est-en-direct-nos-criees-0252349;Pomona TerreAzur
Dorade royale d'élevage calibre 0,8/1 origine France Baie de Cannes;265635;/produits/dorade-royale-elevage-calibre-0-81-origine-france-baie-cannes-0265635;Pomona TerreAzur
Longe de thon albacore sashimi ligne sans peau barquette ~3 kg;271460;/produits/longe-thon-albacore-sashimi-ligne-sans-peau-barquette-3-kg-0271460;Pomona TerreAzur
Filet de saumon d'élevage avec peau sans arêtes Trim D dégraissé calibre 1,3/2,1;159758;/produits/filet-saumon-elevage-avec-peau-sans-aretes-trim-degraisse-calibre-1-32-1-0159758;Pomona TerreAzur
Dorade royale d'élevage calibre 600/800 origine France Baie de Cannes;164646;/produits/dorade-royale-elevage-calibre-600800-origine-france-baie-cannes-0164646;Pomona TerreAzur
Bar de ligne calibre 1/1,2 kg pêché en Atlantique Nord-Est En direct de nos criées;201035;/produits/bar-ligne-calibre-11-2-kg-peche-en-atlantique-nord-est-en-direct-nos-criees-0201035;Pomona TerreAzur
Saumon d'élevage calibre 5/6 origine Norvège Bömlo;175798;/produits/saumon-elevage-calibre-56-origine-norvege-bomlo-0175798;Pomona TerreAzur
Filet de saumon prérigor avec peau dégraissé calibre 1,3/2,1 élevage Norvège Bömlo;178282;/produits/filet-saumon-prerigor-avec-peau-degraisse-calibre-1-32-1-elevage-norvege-bomlo-0178282;Pomona TerreAzur
Filet de saumon prérigor avec peau dégraissé calibre 1,3/2,1 élevage Norvège Bömlo;178277;/produits/filet-saumon-prerigor-avec-peau-degraisse-calibre-1-32-1-elevage-norvege-bomlo-0178277;Pomona TerreAzur
Bar d'élevage calibre 600/800 origine France Baie de Cannes;265221;/produits/bar-elevage-calibre-600800-origine-france-baie-cannes-0265221;Pomona TerreAzur
Portion de saumon plein filet sans peau sans arêtes calibre 150 g ASC Bon et Engagé;266091;/produits/portion-saumon-plein-filet-sans-peau-sans-aretes-calibre-150-g-asc-bon-et-engage-0266091;Pomona TerreAzur
Portion de saumon plein filet avec peau sans arêtes calibre 180 g ASC Bon et Engagé;279741;/produits/portion-saumon-plein-filet-avec-peau-sans-aretes-calibre-180-g-asc-bon-et-engage-0279741;Pomona TerreAzur
Filet de saumon d'élevage avec peau Trim B calibre 1,5/2,4;229089;/produits/filet-saumon-elevage-avec-peau-trim-b-calibre-1-52-4-0229089;Pomona TerreAzur
Portion de saumon plein filet sans peau sans arêtes calibre 130 g ASC Bon et Engagé;266090;/produits/portion-saumon-plein-filet-sans-peau-sans-aretes-calibre-130-g-asc-bon-et-engage-0266090;Pomona TerreAzur
Longe de thon albacore sashimi sans peau 2 kg;245260;/produits/longe-thon-albacore-sashimi-sans-peau-2-kg-0245260;Pomona TerreAzur
Longe de thon albacore sashimi ligne pièce de 3 kg;230677;/produits/longe-thon-albacore-sashimi-ligne-piece-3-kg-0230677;Pomona TerreAzur
Bar d'élevage calibre 1/2 origine France Baie de Cannes;279376;/produits/bar-elevage-calibre-12-origine-france-baie-cannes-0279376;Pomona TerreAzur
Filet de saumon prérigor avec peau dégraissé calibre 1,3/2,1 élevage Norvège Bömlo;178286;/produits/filet-saumon-prerigor-avec-peau-degraisse-calibre-1-32-1-elevage-norvege-bomlo-0178286;Pomona TerreAzur
Limande sole vidée avec tête prête à cuire sans peau calibre 200/400 Pavillon France;188556;/produits/limande-sole-videe-avec-tete-prete-cuire-sans-peau-calibre-200400-pavillon-france-0188556;Pomona TerreAzur
Longe de thon albacore sashimi ligne sans peau barquette de 4 kg;167160;/produits/longe-thon-albacore-sashimi-ligne-sans-peau-barquette-4-kg-0167160;Pomona TerreAzur
Queue de lotte calibre 4/6;146756;/produits/queue-lotte-calibre-46-0146756;Pomona TerreAzur
Sardine 4 kg France Pavillon France;117142;/produits/sardine-4-kg-france-pavillon-france-0117142;Pomona TerreAzur
Bar d'élevage calibre 400/600;114249;/produits/bar-elevage-calibre-400600-0114249;Pomona TerreAzur
Filet de merlan avec peau coupe fraîche Boulogne-sur-Mer calibre 100/200;280329;/produits/filet-merlan-avec-peau-coupe-fraiche-boulogne-sur-mer-calibre-100200-0280329;Pomona TerreAzur
Congre vidé avec tête calibre 3/5 colis 1 pièce pêché Pavillon France;219198;/produits/congre-vide-avec-tete-calibre-35-colis-1-piece-peche-pavillon-france-0219198;Pomona TerreAzur
Sardine colis de 4 kg;117133;/produits/sardine-colis-4-kg-0117133;Pomona TerreAzur
Sardine 3 kg Pavillon France;117141;/produits/sardine-3-kg-pavillon-france-0117141;Pomona TerreAzur
Dos de cabillaud avec peau calibre 400 g + origine Norvège;145415;/produits/dos-cabillaud-avec-peau-calibre-400-g-origine-norvege-0145415;Pomona TerreAzur
Portion de saumon plein filet sans peau sans arêtes calibre 90 g ASC Bon et Engagé;266083;/produits/portion-saumon-plein-filet-sans-peau-sans-aretes-calibre-90-g-asc-bon-et-engage-0266083;Pomona TerreAzur
Filet de sardine avec peau colis de 3 kg;117128;/produits/filet-sardine-avec-peau-colis-3-kg-0117128;Pomona TerreAzur
Filet de saumon prérigor sans peau dégraissé calibre 1,3/2,1 origine Norvège Bömlo;283394;/produits/filet-saumon-prerigor-sans-peau-degraisse-calibre-1-32-1-origine-norvege-bomlo-0283394;Pomona TerreAzur
Huître creuse super spéciale N° 4 colis de 128 pièces élevée en France Poget 100% EXPERTS Marée;324960;/produits/huitre-creuse-super-speciale-ndeg-4-colis-128-pieces-elevee-en-france-poget-100-experts-maree-0324960;Pomona TerreAzur
Huître creuse super spéciale N°1 colis de 12 pièces élevée en France Poget 100% EXPERTS Marée;325196;/produits/huitre-creuse-super-speciale-ndeg1-colis-12-pieces-elevee-en-france-poget-100-experts-maree-0325196;Pomona TerreAzur
Huître creuse super spéciale N° 2 colis de 48 pièces élevée en France Poget 100% EXPERTS Marée;324948;/produits/huitre-creuse-super-speciale-ndeg-2-colis-48-pieces-elevee-en-france-poget-100-experts-maree-0324948;Pomona TerreAzur
Huître creuse super spéciale N°3 colis de 12 pièces élevée en France Poget 100% EXPERTS Marée;324706;/produits/huitre-creuse-super-speciale-ndeg3-colis-12-pieces-elevee-en-france-poget-100-experts-maree-0324706;Pomona TerreAzur
Huître creuse super spéciale N° 2 colis de 24 pièces élevée en France Poget 100% EXPERTS Marée;324949;/produits/huitre-creuse-super-speciale-ndeg-2-colis-24-pieces-elevee-en-france-poget-100-experts-maree-0324949;Pomona TerreAzur
Huître creuse super spéciale N° 3 colis de 180 pièces élevée en France Poget 100% EXPERTS Marée;324702;/produits/huitre-creuse-super-speciale-ndeg-3-colis-180-pieces-elevee-en-france-poget-100-experts-maree-0324702;Pomona TerreAzur
Huître creuse super spéciale N°3 colis de 96 pièces élevée en France Poget 100% EXPERTS Marée;324703;/produits/huitre-creuse-super-speciale-ndeg3-colis-96-pieces-elevee-en-france-poget-100-experts-maree-0324703;Pomona TerreAzur
Huître creuse super spéciale N° 4 colis 48 de pièces élevée en France Poget 100% EXPERTS Marée;324707;/produits/huitre-creuse-super-speciale-ndeg-4-colis-48-pieces-elevee-en-france-poget-100-experts-maree-0324707;Pomona TerreAzur
Huître creuse super spéciale N° 3 colis 24 de pièces élevée en France Poget 100% EXPERTS Marée;324705;/produits/huitre-creuse-super-speciale-ndeg-3-colis-24-pieces-elevee-en-france-poget-100-experts-maree-0324705;Pomona TerreAzur
Huître creuse super spéciale N° 3 colis de 48 pièces élevée en France Poget 100% EXPERTS Marée;324704;/produits/huitre-creuse-super-speciale-ndeg-3-colis-48-pieces-elevee-en-france-poget-100-experts-maree-0324704;Pomona TerreAzur
Noix de Saint-Jacques sans corail calibrée 15/25 origine France Pavillon France 100 % EXPERTS Marée;310708;/produits/noix-saint-jacques-sans-corail-calibree-1525-origine-france-pavillon-france-100-experts-maree-0310708;Pomona TerreAzur
Huitre creuse super spéciale n°2 colis de 24 pièces élevée en France 100 % EXPERTS Marée Navarre;309860;/produits/huitre-creuse-super-speciale-ndeg2-colis-24-pieces-elevee-en-france-100-experts-maree-navarre-0309860;Pomona TerreAzur
Huitre creuse super spéciale n°3 colis de 24 pièces élevée en France 100 % EXPERTS Marée Navarre;309640;/produits/huitre-creuse-super-speciale-ndeg3-colis-24-pieces-elevee-en-france-100-experts-maree-navarre-0309640;Pomona TerreAzur
Huître plate très très grosse colis 6,6 kg 50 pièces élevées en France;310271;/produits/huitre-plate-tres-tres-grosse-colis-6-6-kg-50-pieces-elevees-en-france-0310271;Pomona TerreAzur
Huître plate moyenne colis 660 g 12 pièces élevées en France Cancale BIO;310284;/produits/huitre-plate-moyenne-colis-660-g-12-pieces-elevees-en-france-cancale-bio-0310284;Pomona TerreAzur
Huître plate très grosse colis 2,3 kg 24 pièces élevées en France Belon;310275;/produits/huitre-plate-tres-grosse-colis-2-3-kg-24-pieces-elevees-en-france-belon-0310275;Pomona TerreAzur
Huître plate très grosse colis 4,75 kg 50 pièces élevées en France Belon;310274;/produits/huitre-plate-tres-grosse-colis-4-75-kg-50-pieces-elevees-en-france-belon-0310274;Pomona TerreAzur
Huître plate très très grosse colis 6,6 kg 50 pièces élevées en France Belon;310281;/produits/huitre-plate-tres-tres-grosse-colis-6-6-kg-50-pieces-elevees-en-france-belon-0310281;Pomona TerreAzur
Huître plate grosse colis 3,75 kg 50 pièces élevées en France;310270;/produits/huitre-plate-grosse-colis-3-75-kg-50-pieces-elevees-en-france-0310270;Pomona TerreAzur
Huître plate très très grosse colis 3,3 kg 24 pièces élevées en France;310249;/produits/huitre-plate-tres-tres-grosse-colis-3-3-kg-24-pieces-elevees-en-france-0310249;Pomona TerreAzur
Huître plate très grosse colis 4,75 kg 50 pièces élevées en France;310256;/produits/huitre-plate-tres-grosse-colis-4-75-kg-50-pieces-elevees-en-france-0310256;Pomona TerreAzur
Huître plate grosse colis 3,75 kg 50 pièces élevées en France Belon;310277;/produits/huitre-plate-grosse-colis-3-75-kg-50-pieces-elevees-en-france-belon-0310277;Pomona TerreAzur
Huître plate grosse colis 7,5 kg 100 pièces élevées en France;310250;/produits/huitre-plate-grosse-colis-7-5-kg-100-pieces-elevees-en-france-0310250;Pomona TerreAzur
Huître plate grosse colis 7,5 kg 100 pièces élevées en France Belon;310283;/produits/huitre-plate-grosse-colis-7-5-kg-100-pieces-elevees-en-france-belon-0310283;Pomona TerreAzur
Huître plate moyenne colis 5,5 kg 100 pièces élevées en France;310251;/produits/huitre-plate-moyenne-colis-5-5-kg-100-pieces-elevees-en-france-0310251;Pomona TerreAzur
Huître plate très très grosse colis 1,65 kg 12 pièces élevées en France Belon;310278;/produits/huitre-plate-tres-tres-grosse-colis-1-65-kg-12-pieces-elevees-en-france-belon-0310278;Pomona TerreAzur
Huître plate grosse colis 0,9 kg 12 pièces élevées en France Belon;310280;/produits/huitre-plate-grosse-colis-0-9-kg-12-pieces-elevees-en-france-belon-0310280;Pomona TerreAzur
Huître plate moyenne colis 660 g 12 pièces élevées en France Belon;310276;/produits/huitre-plate-moyenne-colis-660-g-12-pieces-elevees-en-france-belon-0310276;Pomona TerreAzur
Huître plate très grosse colis 9,5 kg 100 pièces élevées en France Belon;310279;/produits/huitre-plate-tres-grosse-colis-9-5-kg-100-pieces-elevees-en-france-belon-0310279;Pomona TerreAzur
Huître plate moyenne colis 2,75 kg 50 pièces élevées en France;310255;/produits/huitre-plate-moyenne-colis-2-75-kg-50-pieces-elevees-en-france-0310255;Pomona TerreAzur
Huître plate grosse colis 0,9 kg 12 pièces élevées en France;310272;/produits/huitre-plate-grosse-colis-0-9-kg-12-pieces-elevees-en-france-0310272;Pomona TerreAzur
Huître plate très grosse colis 1,15 kg 12 pièces élevées en France Belon;310259;/produits/huitre-plate-tres-grosse-colis-1-15-kg-12-pieces-elevees-en-france-belon-0310259;Pomona TerreAzur
Huître plate moyenne colis 2,75 kg 50 pièces élevées en France Belon;310273;/produits/huitre-plate-moyenne-colis-2-75-kg-50-pieces-elevees-en-france-belon-0310273;Pomona TerreAzur
Huître plate grosse colis 1,8 kg 24 pièces élevées en France Belon;310282;/produits/huitre-plate-grosse-colis-1-8-kg-24-pieces-elevees-en-france-belon-0310282;Pomona TerreAzur
Huître plate très grosse colis 2,3 kg 24 pièces élevées en France;310253;/produits/huitre-plate-tres-grosse-colis-2-3-kg-24-pieces-elevees-en-france-0310253;Pomona TerreAzur
Huître plate grosse colis 1,8 kg 24 pièces élevées en France;310248;/produits/huitre-plate-grosse-colis-1-8-kg-24-pieces-elevees-en-france-0310248;Pomona TerreAzur
Huître plate moyenne colis 1,32 kg 24 pièces élevées en France;310252;/produits/huitre-plate-moyenne-colis-1-32-kg-24-pieces-elevees-en-france-0310252;Pomona TerreAzur
Huite creuse spéciale n°3 colis 3 kg 36 pièces élevé en France Quiberon BIO;291099;/produits/huite-creuse-speciale-ndeg3-colis-3-kg-36-pieces-eleve-en-france-quiberon-bio-0291099;Pomona TerreAzur
Huître creuse spéciale n°3 élevée en France 96 pièces Ostra Regal;287770;/produits/huitre-creuse-speciale-ndeg3-elevee-en-france-96-pieces-ostra-regal-0287770;Pomona TerreAzur
Huître creuse super spéciale n°4 colis 96 pièces 6 kg élevées en France Navarre 100% EXPERTS Marée;287777;/produits/huitre-creuse-super-speciale-ndeg4-colis-96-pieces-6-kg-elevees-en-france-navarre-100-experts-maree-0287777;Pomona TerreAzur
Huître creuse spéciale n°3 48 pièces élevé en France 100 % EXPERTS Marée Navarre;287773;/produits/huitre-creuse-speciale-ndeg3-48-pieces-eleve-en-france-100-experts-maree-navarre-0287773;Pomona TerreAzur
Huître creuse spéciale n°3 colis de 8 kg 96 pièces élevé en France Saint Vaast;287775;/produits/huitre-creuse-speciale-ndeg3-colis-8-kg-96-pieces-eleve-en-france-saint-vaast-0287775;Pomona TerreAzur
Huître creuse spéciale n°2 colis 8 kg 96 pièces élevé en France Impératrice;287211;/produits/huitre-creuse-speciale-ndeg2-colis-8-kg-96-pieces-eleve-en-france-imperatrice-0287211;Pomona TerreAzur
Huître creuse spéciale n°3 colis 8 kg 96 pièces élevé en France Pratarcoum;287774;/produits/huitre-creuse-speciale-ndeg3-colis-8-kg-96-pieces-eleve-en-france-pratarcoum-0287774;Pomona TerreAzur
Huître creuse spéciale n°3 colis 8 kg 96 pièces élevé en France Papin;287772;/produits/huitre-creuse-speciale-ndeg3-colis-8-kg-96-pieces-eleve-en-france-papin-0287772;Pomona TerreAzur
Moule de corde prêt à cuire 10 kg élevé en France Label Rouge;207192;/produits/moule-corde-pret-cuire-10-kg-eleve-en-france-label-rouge-0207192;Pomona TerreAzur
