designation;reference;url_product;Fournisseur
AIGUILLETTE DE POULET CORNFLAKES HALAL;73200;/Les-produits/La-volaille--le-canard-et-le-lapin/Les-elabores-de-volaille/Les-enrobes/Les-enrobes-de-poulet/Aiguillette-de-poulet-cornflakes-Halal/p/000000000000073200;Sysco
PRÉPARATION LIQUIDE UHT POUR CRÈME BRÛLÉE;81237;/Promotions/Preparation-liquide-UHT-pour-creme-brulee/p/000000000000081237;Sysco
FOND BRUN LIÉ DÉSHYDRATÉ;18090;/Promotions/Fond-brun-lie-deshydrate/p/000000000000018090;Sysco
DOS DE CABILLAUD MSC;75599;/Promotions/Dos-de-cabillaud-MSC/p/000000000000075599;Sysco
MOUTARDE DE DIJON;14548;/Promotions/Moutarde-de-Dijon/p/000000000000014548;Sysco
MINI-NAVETTE NATURE;71508;/Promotions/Mini-navette-nature/p/000000000000071508;Sysco
HARICOT VERT EXTRA-FIN CE2;77006;/Promotions/Haricot-vert-extra-fin-CE2/p/000000000000077006;Sysco
PANINI PRÉCUIT;76849;/Promotions/Panini-precuit/p/000000000000076849;Sysco
PALERON DE VEAU CUISINÉ EN CONFIT;41847;/Promotions/Paleron-de-veau-cuisine-en-confit/p/000000000000041847;Sysco
JAMBON CUIT SUPÉRIEUR DD TRANCHÉ VPF;42295;/Produits/Jambon-cuit-superieur-DD-tranche-VPF/p/000000000000042295;Sysco
PETIT OIGNON BLANC;35547;/Promotions/Petit-oignon-blanc/p/000000000000035547;Sysco
BLANC DE DINDE CUIT CHOIX;48483;/Promotions/Blanc-de-dinde-cuit-choix/p/000000000000048483;Sysco
PETIT PAIN PAVÉ RUSTIQUE;77494;/Produits/Petit-pain-pave-rustique/p/000000000000077494;Sysco
REBLOCHON DE SAVOIE AOP;81770;/Promotions/Reblochon-de-Savoie-AOP/p/000000000000081770;Sysco
STEAK HACHÉ ROND FAÇON BOUCHÈRE VBF;41214;/Promotions/Steak-hache-rond-facon-bouchere-VBF/p/000000000000041214;Sysco
NOISETTE ENTIÈRE ÉMONDÉE;16560;/Les-produits/L-epicerie/Les-desserts-et-fruits/Les-fruits-secs--moelleux--oleagineux-ou-confits/Les-fruits-secs--moelleux--oleagineux-ou-confits/Noisette-entiere-emondee/p/000000000000016560;Sysco
SAUTÉ DE VEAU;41165;/Produits/Saute-de-veau/p/000000000000041165;Sysco
EMMENTAL;80298;/Promotions/Emmental/p/000000000000080298;Sysco
MIEL DE FLEURS LIQUIDE;14189;/Les-produits/L-epicerie/Le-petit-dejeuner/Le-miel-et-la-pate-a-tartiner/Le-miel-et-la-pate-a-tartiner/Miel-de-fleurs-liquide/p/000000000000014189;Sysco
FOIE GRAS DE CANARD EXTRA RESTAURATION CRU ÉVEINÉ;70338;/Promotions/Foie-gras-de-canard-extra-restauration-cru-eveine/p/000000000000070338;Sysco
GORGONZOLA FERME AOP;80187;/Promotions/Gorgonzola-ferme-AOP/p/000000000000080187;Sysco
BRIE STANDARD AU LAIT PASTEURISÉ;80303;/Promotions/Brie-standard-au-lait-pasteurise/p/000000000000080303;Sysco
GROS CHOU PÂTISSIER;72930;/Promotions/Gros-chou-patissier/p/000000000000072930;Sysco
POMME ALLUMETTE 6/6 BI-TEMPÉRATURE;32867;/Promotions/Pomme-allumette-6-6-bi-temperature/p/000000000000032867;Sysco
HUILE DE TOURNESOL;14563;/Promotions/Huile-de-tournesol/p/000000000000014563;Sysco
EFFILOCHÉ DE CANARD CONFIT VF;43470;/Les-produits/La-volaille--le-canard-et-le-lapin/Le-canard-gras-et-l-oie/Les-canards-confits/Les-canards-confits/Effiloche-de-canard-confit-VF/p/000000000000043470;Sysco
OEUF MOYEN ALVÉOLÉ PLEIN AIR;81746;/Les-produits/La-cremerie/Les-ovoproduits/Les-oeufs-coquilles/Les-oeufs-coquilles/Oeuf-moyen-alveole-plein-air/p/000000000000081746;Sysco
PAIN DE MIE COMPLET;49229;/Produits/Pain-de-mie-complet/p/000000000000049229;Sysco
FILET DE POULET JAUNE;47950;/Promotions/Filet-de-poulet-jaune/p/000000000000047950;Sysco
BROCOLI 40/60;60192;/Promotions/Brocoli-40-60/p/000000000000060192;Sysco
PINSA ROMANA;43354;/Les-produits/Le-pain--la-viennoiserie-et-les-pates-a-travailler/Les-pates-et-fonds/Les-pates-et-fonds-pour-pizza-et-flammekueche/Les-fonds-cuisines/Pinsa-romana/p/000000000000043354;Sysco
CRÈME GLACÉE CAFÉ PUR ARABICA;77041;/Promotions/Creme-glacee-cafe-pur-arabica/p/000000000000077041;Sysco
POITRINE FUMÉE TRANCHÉE;43082;/Produits/Poitrine-fumee-tranchee/p/000000000000043082;Sysco
PAIN GRAND POCHON CÉRÉALIER;60047;/Les-produits/Le-pain--la-viennoiserie-et-les-pates-a-travailler/Le-pain/Le-pain-de-table/Le-pain-a-partager/Pain-grand-pochon-cerealier/p/000000000000060047;Sysco
TARTARE DE BOEUF VBF;45251;/Promotions/Tartare-de-boeuf-VBF/p/000000000000045251;Sysco
OEUF MOYEN ALVEOLE SOL;81660;/Les-produits/La-cremerie/Les-ovoproduits/Les-oeufs-coquilles/Les-oeufs-coquilles/Oeuf-moyen-alveole-sol/p/000000000000081660;Sysco
SAUCE SOJA SALÉE;16946;/Promotions/Sauce-soja-salee/p/000000000000016946;Sysco
TOMATE PELÉE CONCASSÉE EN CUBES AU JUS;17143;/Promotions/Tomate-pelee-concassee-en-cubes-au-jus/p/000000000000017143;Sysco
HAUT DE CUISSE DE POULET DÉJOINTÉE VF;41617;/Produits/Haut-de-cuisse-de-poulet-dejointee-VF/p/000000000000041617;Sysco
VÉRITABLE ANDOUILLETTE DE TROYES AAAAA;48274;/Promotions/Veritable-andouillette-de-Troyes-AAAAA/p/000000000000048274;Sysco
TRANCHE RONDE DE CHÈVRE AFFINÉ;38313;/Promotions/Tranche-ronde-de-chevre-affine/p/000000000000038313;Sysco
TOMATE CONFITE NATURE;43198;/Produits/Tomate-confite-nature/p/000000000000043198;Sysco
YAOURT NATURE;81898;/Promotions/Yaourt-nature/p/000000000000081898;Sysco
FISH'N CHIPS DE CABILLAUD PRÉFRIT;72427;/Promotions/Fish-n-chips-de-cabillaud-prefrit/p/000000000000072427;Sysco
CUBE DE BUTTERNUT;76686;/Produits/Cube-de-butternut/p/000000000000076686;Sysco
BURRATA;84033;/Les-produits/La-cremerie/Les-fromages-a-la-coupe-et-a-la-piece/Les-specialites-italiennes/Les-specialites-italiennes/Burrata/p/000000000000084033;Sysco
COPPA SEL SEC TRANCHÉE VPF;44064;/Les-produits/La-charcuterie/La-charcuterie-tranchee-et-aide-culinaire/La-salaison-seche-tranchee/La-salaison-seche-tranchee/Coppa-sel-sec-tranchee-VPF/p/000000000000044064;Sysco
OLIVE NOIRE DÉNOYAUTÉE;14545;/Promotions/Olive-noire-denoyautee/p/000000000000014545;Sysco
SPÉCIALITÉ FROMAGÈRE À TARTINER CREAM CHEESE PHILADELPHIA;81924;/Promotions/Specialite-fromagere-a-tartiner-Cream-Cheese-Philadelphia/p/000000000000081924;Sysco
POIREAU COUPÉ;39606;/Promotions/Poireau-coupe/p/000000000000039606;Sysco
TRANCHE DE CHEDDAR FUMÉ;81379;/Les-produits/La-cremerie/Les-bases-d-assemblage/Les-fromages-pour-sandwich-et-burger/Les-fromages-pour-sandwich-et-burger/Tranche-de-cheddar-fume/p/000000000000081379;Sysco
CAROTTE EN RONDELLES;38884;/Promotions/Carotte-en-rondelles/p/000000000000038884;Sysco
BAGUETTE PRÉCUITE SUR SOLE;77877;/Produits/Baguette-precuite-sur-sole/p/000000000000077877;Sysco
FRITE 10/18 BI-TEMPÉRATURE;33050;/Promotions/Frite-10-18-bi-temperature/p/000000000000033050;Sysco
RILLETTES DU MANS PUR PORC VPF;10180;/Promotions/Rillettes-du-Mans-pur-porc-VPF/p/000000000000010180;Sysco
MÉLANGE 3 FROMAGES RÂPÉS POUR FONDUE;80026;/Promotions/Melange-3-fromages-rapes-pour-fondue/p/000000000000080026;Sysco
ROQUEFORT AOP;80362;/Promotions/Roquefort-AOP/p/000000000000080362;Sysco
HUILE D'OLIVE SPÉCIALE CUISINE;18538;/Les-produits/L-epicerie/L-huile--le-vinaigre-et-corps-gras/Les-huiles-de-cuisson-et-friture/Les-huiles-de-cuisson-et-friture/Huile-d-olive-speciale-cuisine/p/000000000000018538;Sysco
SAUCE PIZZA;17029;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-sauces-tomates/Les-sauces-tomates/Sauce-pizza/p/000000000000017029;Sysco
FOURME D'AMBERT AOP;80035;/Promotions/Fourme-d-Ambert-AOP/p/000000000000080035;Sysco
HUILE DE TOURNESOL;18014;/Les-produits/L-epicerie/L-huile--le-vinaigre-et-corps-gras/Les-huiles-de-cuisson-et-friture/Les-huiles-de-cuisson-et-friture/Huile-de-tournesol/p/000000000000018014;Sysco
OIGNON ÉMINCÉ;31228;/Promotions/Oignon-emince/p/000000000000031228;Sysco
YAOURT GREC;84047;/Les-produits/La-cremerie/L-ultra-frais/Les-yaourts/Les-yaourts-nature/Yaourt-grec/p/000000000000084047;Sysco
CHOUCROUTE CUISINÉE AU RIESLING;42579;/Produits/Choucroute-cuisinee-au-Riesling/p/000000000000042579;Sysco
FOND BLANC DE VOLAILLE DÉSHYDRATÉ;19237;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-fonds--fumets--jus-et-bouillons/Les-deshydrates/Fond-blanc-de-volaille-deshydrate/p/000000000000019237;Sysco
PANCAKE AU BEURRE;74981;/Promotions/Pancake-au-beurre/p/000000000000074981;Sysco
SPRAY DE DÉMOULAGE KING;18095;/Promotions/Spray-de-demoulage-King/p/000000000000018095;Sysco
FRITE DE PATATE DOUCE 11/11;77986;/Produits/Frite-de-patate-douce-11-11/p/000000000000077986;Sysco
FONDANT AU CHOCOLAT COEUR COULANT;74208;/Les-produits/Les-desserts/Les-desserts-a-partager/Les-gateaux-et-entremets/Les-gateaux-et-entremets-ronds/Fondant-au-chocolat-coeur-coulant/p/000000000000074208;Sysco
LASAGNE À LA BOLOGNAISE PREMIUM;43229;/Les-produits/Les-plats-cuisines/Les-plats-complets/Les-plats-multiportions/Les-plats-multiportions/Lasagne-a-la-bolognaise-premium/p/000000000000043229;Sysco
SALSA TARTUFATA, CHAMPIGNONS DE PARIS ET TRUFFES D'ÉTÉ AROMATISÉES;18421;/Promotions/Salsa-tartufata--champignons-de-Paris-et-truffes-d-ete-aromatisees/p/000000000000018421;Sysco
JAUNE D'OEUF LIQUIDE SOL;81474;/Les-produits/La-cremerie/Les-ovoproduits/Les-oeufs-liquides/Les-oeufs-liquides/Jaune-d-oeuf-liquide-sol/p/000000000000081474;Sysco
BRUNOISE DE LÉGUMES;33717;/Promotions/Brunoise-de-legumes/p/000000000000033717;Sysco
FOIE GRAS DE CANARD CRU DÉVEINÉ;72832;/Promotions/Foie-gras-de-canard-cru-deveine/p/000000000000072832;Sysco
VIN ROUGE;18944;/Promotions/Vin-rouge/p/000000000000018944;Sysco
CHOU-FLEUR;38892;/Promotions/Chou-fleur/p/000000000000038892;Sysco
CHORIZO CULAR;49278;/Promotions/Chorizo-cular/p/000000000000049278;Sysco
POÊLÉE RISOTTO AL FORMAGGIO;76323;/Produits/Poelee-risotto-al-formaggio/p/000000000000076323;Sysco
MORTADELLE BOLOGNA PISTACHÉE IGP TRANCHÉE;41997;/Promotions/Mortadelle-Bologna-pistachee-IGP-tranchee/p/000000000000041997;Sysco
CHIFFONNADE DE JAMBON RÔTI AUX HERBES;42373;/Promotions/Chiffonnade-de-jambon-roti-aux-herbes/p/000000000000042373;Sysco
BILLE DE MOZZARELLA;82783;/Les-produits/La-cremerie/Les-bases-d-assemblage/Les-fromages-pour-salade/Les-fromages-pour-salade/Bille-de-mozzarella/p/000000000000082783;Sysco
JAMBON DE PARIS CHOIX TRANCHÉ VPF;47642;/Promotions/Jambon-de-Paris-choix-tranche-VPF/p/000000000000047642;Sysco
MARRON ÉPLUCHÉ;36875;/Promotions/Marron-epluche/p/000000000000036875;Sysco
SAUTÉ DE POULET VF;41615;/Promotions/Saute-de-poulet-VF/p/000000000000041615;Sysco
BEURRE MICROPAIN PASTEURISÉ DEMI-SEL;80979;/Promotions/Beurre-micropain-pasteurise-demi-sel/p/000000000000080979;Sysco
BÛCHETTE AU LAIT DE MÉLANGE;80311;/Promotions/Buchette-au-lait-de-melange/p/000000000000080311;Sysco
GROS OEUF LABEL ROUGE;82017;/Promotions/Gros-oeuf-Label-Rouge/p/000000000000082017;Sysco
ÉPINARD EN BRANCHES CE2;77208;/Produits/Epinard-en-branches-CE2/p/000000000000077208;Sysco
TARTARE DE BOEUF AUX COUTEAUX VBF;43350;/Les-produits/La-viande--le-gibier-et-les-abats/Les-tartares-et-carpaccios/Les-tartares/Les-tartares/Tartare-de-boeuf-aux-couteaux-VBF/p/000000000000043350;Sysco
CÉLERI RÉMOULADE;43274;/Produits/Celeri-remoulade/p/000000000000043274;Sysco
JAMBON CUIT À LA TRUFFE D'ÉTÉ (1,2%);43417;/Les-produits/La-charcuterie/Les-jambons-et-epaules-entiers-cuits/Les-jambons-cuits-d-exception/Les-jambons-cuits-d-exception/Jambon-cuit-a-la-truffe-d-ete-%281-2%25%29/p/000000000000043417;Sysco
HUILE DE COLZA RAFFINÉE;14566;/Promotions/Huile-de-colza-raffinee/p/000000000000014566;Sysco
SWEET CHILI SAUCE;18718;/Promotions/Sweet-chili-sauce/p/000000000000018718;Sysco
PENNE RIGATE;19302;/Promotions/Penne-rigate/p/000000000000019302;Sysco
CRÈME GLACÉE CAFÉ;76759;/Produits/Creme-glacee-cafe/p/000000000000076759;Sysco
BEURRE TARTINABLE;80625;/Promotions/Beurre-tartinable/p/000000000000080625;Sysco
EMMENTAL EN TRANCHES;82768;/Les-produits/La-cremerie/Les-bases-d-assemblage/Les-fromages-pour-sandwich-et-burger/Les-fromages-pour-sandwich-et-burger/Emmental-en-tranches/p/000000000000082768;Sysco
CORNICHON AIGRE-DOUX EN RONDELLES;19394;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-condiments/Les-cornichons-et-oignons/Cornichon-aigre-doux-en-rondelles/p/000000000000019394;Sysco
SAUTÉ DE POULET;39593;/Promotions/Saute-de-poulet/p/000000000000039593;Sysco
CORNICHON;14537;/Promotions/Cornichon/p/000000000000014537;Sysco
SAUCE DESSERT CHOCOLAT;14930;/Promotions/Sauce-dessert-chocolat/p/000000000000014930;Sysco
AMANDE EFFILÉE;19325;/Les-produits/L-epicerie/Les-desserts-et-fruits/Les-fruits-secs--moelleux--oleagineux-ou-confits/Les-fruits-secs--moelleux--oleagineux-ou-confits/Amande-effilee/p/000000000000019325;Sysco
BANDE DE SAUMON FUMÉE;78499;/Promotions/Bande-de-saumon-fumee/p/000000000000078499;Sysco
MAGRET DE CANARD FUMÉ À FROID TRANCHÉ;41484;/Promotions/Magret-de-canard-fume-a-froid-tranche/p/000000000000041484;Sysco
CHUTE DE SAUMON ATLANTIQUE FUMÉ DÉCONGELÉ;49086;/Promotions/Chute-de-saumon-atlantique-fume-decongele/p/000000000000049086;Sysco
GALETTE DE POMME DE TERRE ARTISANALE;43232;/Produits/Galette-de-pomme-de-terre-artisanale/p/000000000000043232;Sysco
MINI-CRÊPE MOELLEUSE;77351;/Les-produits/Les-desserts/Les-mini-desserts/Les-mini-desserts/Neant/Mini-crepe-moelleuse/p/000000000000077351;Sysco
ÉGRENÉ DE BOEUF VBF;73414;/Promotions/Egrene-de-boeuf-VBF/p/000000000000073414;Sysco
FRITE INCURVÉE BI-TEMPÉRATURE;77139;/Produits/Frite-incurvee-bi-temperature/p/000000000000077139;Sysco
PLAQUE DE PAIN DE MIE;04077;/Promotions/Plaque-de-pain-de-mie/p/000000000000004077;Sysco
MOZZARELLA;48099;/Promotions/Mozzarella/p/000000000000048099;Sysco
HAMPE DE BOEUF;47870;/Promotions/Hampe-de-boeuf/p/000000000000047870;Sysco
MASCARPONE;82795;/Les-produits/La-cremerie/Les-fromages-a-la-coupe-et-a-la-piece/Les-specialites-italiennes/Les-specialites-italiennes/Mascarpone/p/000000000000082795;Sysco
PETIT POIS TRÈS FIN DOUX CUIT CE2;77739;/Les-produits/Les-legumes-et-accompagnements/Les-monolegumes/Les-monolegumes-cuits/Les-monolegumes-cuits/Petit-pois-tres-fin-doux-cuit-CE2/p/000000000000077739;Sysco
GANT NITRILE NOIR TAILLE M 7/8;15860;/Produits/Gant-nitrile-noir-taille-M-7-8/p/000000000000015860;Sysco
PERSIL HACHÉ;70213;/Produits/Persil-hache/p/000000000000070213;Sysco
HUILE RAFFINÉE DE TOURNESOL;14565;/Promotions/Huile-raffinee-de-tournesol/p/000000000000014565;Sysco
PULLED PORK EFFILOCHÉ;42416;/Promotions/Pulled-pork-effiloche/p/000000000000042416;Sysco
BEURRE DOUX;83124;/Les-produits/La-cremerie/Le-beurre-et-la-margarine/Le-beurre-plaquette-et-rouleau/Le-beurre-plaquette-et-rouleau/Beurre-doux/p/000000000000083124;Sysco
BURRATA;81331;/Les-produits/La-cremerie/Les-fromages-a-la-coupe-et-a-la-piece/Les-specialites-italiennes/Les-specialites-italiennes/Burrata/p/000000000000081331;Sysco
PAIN GRAND POCHON SIGNÉ LALOS;60046;/Les-produits/Le-pain--la-viennoiserie-et-les-pates-a-travailler/Le-pain/Le-pain-de-table/Le-pain-a-partager/Pain-grand-pochon-signe-Lalos/p/000000000000060046;Sysco
MAYONNAISE;19584;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/La-mayonnaise/La-mayonnaise/Mayonnaise/p/000000000000019584;Sysco
CORDON BLEU DE DINDE CUIT VF;36167;/Promotions/Cordon-bleu-de-dinde-cuit-VF/p/000000000000036167;Sysco
CUISSE DE POULET DÉJOINTÉE VF;46306;/Promotions/Cuisse-de-poulet-dejointee-VF/p/000000000000046306;Sysco
SEL FIN;16571;/Promotions/Sel-fin/p/000000000000016571;Sysco
SALADE DE 5 FRUITS DE SAISON;48040;/Promotions/Salade-de-5-fruits-de-saison/p/000000000000048040;Sysco
SAUCE À LA TRUFFE D'ÉTÉ;17204;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-sauces-froides/Les-sauces-froides/Sauce-a-la-truffe-d-ete/p/000000000000017204;Sysco
MARRON ENTIER CUIT VAPEUR;17309;/Promotions/Marron-entier-cuit-vapeur/p/000000000000017309;Sysco
FRITE CRISPY 9/9 AVEC PEAU;38094;/Les-produits/Les-legumes-et-accompagnements/Les-frites/Les-frites/Neant/Frite-crispy-9-9-avec-peau/p/000000000000038094;Sysco
CONFIT DE CANARD 4 CUISSES IGP SUD-OUEST;40099;/Les-produits/La-volaille--le-canard-et-le-lapin/Le-canard-gras-et-l-oie/Les-canards-confits/Les-canards-confits/Confit-de-canard-4-cuisses-IGP-Sud-Ouest/p/000000000000040099;Sysco
CAROTTES RÂPÉES;43273;/Les-produits/Les-entrees/Les-salades-et-tartares/Les-salades-de-legumes-ou-de-legumineuses/Les-salades-de-legumes-ou-de-legumineuses/Carottes-rapees/p/000000000000043273;Sysco
SORBET CITRON VERT ET SES ZESTES;77068;/Promotions/Sorbet-citron-vert-et-ses-zestes/p/000000000000077068;Sysco
GRATIN DAUPHINOIS INDIVIDUEL À LA CRÈME;76698;/Produits/Gratin-dauphinois-individuel-a-la-creme/p/000000000000076698;Sysco
PÂTÉ DE CAMPAGNE SUPÉRIEUR VPF;47698;/Promotions/Pate-de-campagne-superieur-VPF/p/000000000000047698;Sysco
BAGUETTE RUSTIQUE;72209;/Promotions/Baguette-rustique/p/000000000000072209;Sysco
COUSCOUS MOYEN;18951;/Produits/Couscous-moyen/p/000000000000018951;Sysco
SAUCE SALADE CESAR;19595;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-vinaigrettes-et-sauces-salades/Les-vinaigrettes-et-sauces-salades/Sauce-salade-Cesar/p/000000000000019595;Sysco
MINI-CANELÉ;71232;/Produits/Mini-canele/p/000000000000071232;Sysco
VÉRITABLE MERGUEZ BOEUF MOUTON AU SEL DE GUÉRANDE VBF;41965;/Promotions/Veritable-merguez-boeuf-mouton-au-sel-de-Guerande-VBF/p/000000000000041965;Sysco
PETIT POIS TRÈS FIN CE2;38883;/Promotions/Petit-pois-tres-fin-CE2/p/000000000000038883;Sysco
CRISPY TENDERS HALAL;70102;/Les-produits/La-volaille--le-canard-et-le-lapin/Les-elabores-de-volaille/Les-enrobes/Les-enrobes-de-poulet/Crispy-tenders-Halal/p/000000000000070102;Sysco
SIROP D'ÉRABLE;16319;/Promotions/Sirop-d-erable/p/000000000000016319;Sysco
YAOURT PANIER DE FRUIT PANACHÉ;81888;/Produits/Yaourt-Panier-de-fruit-panache/p/000000000000081888;Sysco
CREVETTE ROUGE SAUVAGE ENTIÈRE CRUE GAMBAS N°1;75495;/Produits/Crevette-rouge-sauvage-entiere-crue-gambas-n%C2%B01/p/000000000000075495;Sysco
CROISSANT AU BEURRE PAC;79414;/Les-produits/Le-pain--la-viennoiserie-et-les-pates-a-travailler/La-viennoiserie/La-viennoiserie-prete-a-cuire/La-viennoiserie-prete-a-cuire/Croissant-au-beurre-PAC/p/000000000000079414;Sysco
CRÈME DE MARRON VANILLÉE;14808;/Promotions/Creme-de-marron-vanillee/p/000000000000014808;Sysco
HARICOT VERT TRÈS FIN CE2;39603;/Promotions/Haricot-vert-tres-fin-CE2/p/000000000000039603;Sysco
JAMBON CUIT SUPÉRIEUR DD;48789;/Promotions/Jambon-cuit-superieur-DD/p/000000000000048789;Sysco
STEAK HACHÉ ROND FAÇON BOUCHÈRE VBF;41606;/Produits/Steak-hache-rond-facon-bouchere-VBF/p/000000000000041606;Sysco
ROULEAU DE SURIMI MSC;41818;/Promotions/Rouleau-de-surimi-MSC/p/000000000000041818;Sysco
JAMBON DE DINDE HALAL VF;40143;/Les-produits/La-charcuterie/Les-jambons-et-epaules-entiers-cuits/Les-jambons-de-volaille/Les-jambons-de-volaille/Jambon-de-dinde-Halal-VF/p/000000000000040143;Sysco
SAC POUBELLE NOIR À LIEN INCORPORÉ;15156;/Promotions/Sac-poubelle-noir-a-lien-incorpore/p/000000000000015156;Sysco
MYRTILLE;75745;/Promotions/Myrtille/p/000000000000075745;Sysco
MÉLANGE FORESTIER;77461;/Produits/Melange-forestier/p/000000000000077461;Sysco
GLACE VANILLE BOURBON DE MADAGASCAR;70526;/Promotions/Glace-vanille-bourbon-de-Madagascar/p/000000000000070526;Sysco
JOUE DE BOEUF CUISINÉE EN CONFIT;41848;/Promotions/Joue-de-boeuf-cuisinee-en-confit/p/000000000000041848;Sysco
SAUCE BARBECUE;19588;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Les-sauces-froides/Les-sauces-froides/Sauce-barbecue/p/000000000000019588;Sysco
AIL EN MORCEAUX;76936;/Produits/Ail-en-morceaux/p/000000000000076936;Sysco
HUILE DE TOURNESOL;18120;/Les-produits/L-epicerie/L-huile--le-vinaigre-et-corps-gras/Les-huiles-de-cuisson-et-friture/Les-huiles-de-cuisson-et-friture/Huile-de-tournesol/p/000000000000018120;Sysco
NOIX DE ST JACQUES DE ST BRIEUC SANS CORAIL MSC LABEL ROUGE;39169;/Les-produits/Les-mollusques-et-crustaces/Les-noix-de-Saint-Jacques/Les-noix-de-Saint-Jacques-sans-corail/Les-noix-de-Saint-Jacques-sans-corail/Noix-de-St-Jacques-de-St-Brieuc-sans-corail-MSC-Label-Rouge/p/000000000000039169;Sysco
ASSORTIMENT DE MIGNARDISES;39492;/Les-produits/Le-buffet-cocktail-et-les-bouchees/Cote-sucre/Les-plateaux-et-assortiments/Les-plateaux-et-assortiments/Assortiment-de-mignardises/p/000000000000039492;Sysco
CÈPES EN MORCEAUX;74894;/Les-produits/Les-legumes-et-accompagnements/Les-champignons/Les-champignons-sylvestre-et-autres/Les-champignons-sylvestre-et-autres/Cepes-en-morceaux/p/000000000000074894;Sysco
FROMAGE BLANC LISSE;80506;/Promotions/Fromage-blanc-lisse/p/000000000000080506;Sysco
POMME RÖSTI;71376;/Les-produits/Les-legumes-et-accompagnements/Les-garnitures-de-pommes-de-terre/Les-garnitures-portionnables/Les-garnitures-portionnables/Pomme-rosti/p/000000000000071376;Sysco
SAUMON ATLANTIQUE DE NORVÈGE FUMÉ TRANCHÉ AVEC INTERCALAIRES;41610;/Promotions/Saumon-atlantique-de-Norvege-fume-tranche-avec-intercalaires/p/000000000000041610;Sysco
PAIN DE MIE;17176;/Promotions/Pain-de-mie/p/000000000000017176;Sysco
FONDANT AU COEUR COULANT CHOCOLAT;77791;/Les-produits/Les-desserts/Les-desserts-individuels/Les-gateaux-et-entremets/Les-gateaux-et-entremets/Fondant-au-coeur-coulant-chocolat/p/000000000000077791;Sysco
SAUMON ATLANTIQUE FUMÉ TRANCHÉ TRAITEUR DÉCONGELÉ;49358;/Promotions/Saumon-atlantique-fume-tranche-traiteur-decongele/p/000000000000049358;Sysco
KETCHUP;19585;/Les-produits/L-epicerie/Les-epices--aromates--sauces-et-condiments/Le-ketchup/Le-ketchup/Ketchup/p/000000000000019585;Sysco
TOMME DE MONTAGNE GRISE AFFINÉE;80113;/Promotions/Tomme-de-montagne-grise-affinee/p/000000000000080113;Sysco
PAVÉ DE SAUMON ATLANTIQUE;37820;/Promotions/Pave-de-saumon-atlantique/p/000000000000037820;Sysco
GANT NITRILE NOIR TAILLE XL 9/10;16773;/Les-produits/Le-non-alimentaire/L-hygiene--l-entretien-et-le-nettoyage/L-hygiene--l-entretien-et-le-nettoyage/Neant/Gant-nitrile-noir-taille-XL-9-10/p/000000000000016773;Sysco
CIBOULETTE CISELÉE;71168;/Promotions/Ciboulette-ciselee/p/000000000000071168;Sysco
ENTRECÔTE;41510;/Promotions/Entrecote/p/000000000000041510;Sysco
CACAHUÈTE GRILLÉE SALÉE (DÉMIE);14893;/Promotions/Cacahuete-grillee-salee-%28demie%29/p/000000000000014893;Sysco
FILET DE DINDE VF;41841;/Promotions/Filet-de-dinde-VF/p/000000000000041841;Sysco
BROWNIE AUX NOIX DE PÉCAN;73910;/Promotions/Brownie-aux-noix-de-pecan/p/000000000000073910;Sysco
GNOCCHI;11696;/Promotions/Gnocchi/p/000000000000011696;Sysco
CRÈME GLACÉE RHUM-RAISINS;77040;/Promotions/Creme-glacee-rhum-raisins/p/000000000000077040;Sysco
